customer_id,signup_date,due_date,amount,plan_freq,first_outcome,fail_reason,charge_id
839,2024-09-14,2025-03-15,16.93,weekly,fail,NSF,19337
839,2024-09-14,2025-03-22,16.93,weekly,success,NONE,19338
839,2024-09-14,2025-03-29,16.93,weekly,success,NONE,19339
839,2024-09-14,2025-04-05,16.93,weekly,success,NONE,19340
839,2024-09-14,2025-04-12,16.93,weekly,success,NONE,19341
839,2024-09-14,2025-04-19,16.93,weekly,success,NONE,19342
839,2024-09-14,2025-04-26,16.93,weekly,success,NONE,19343
839,2024-09-14,2025-05-03,16.93,weekly,success,NONE,19344
839,2024-09-14,2025-05-10,16.93,weekly,success,NONE,19345
839,2024-09-14,2025-05-17,16.93,weekly,success,NONE,19346
839,2024-09-14,2025-05-24,16.93,weekly,success,NONE,19347
839,2024-09-14,2025-05-31,16.93,weekly,success,NONE,19348
839,2024-09-14,2025-06-07,16.93,weekly,success,NONE,19349
839,2024-09-14,2025-06-14,16.93,weekly,success,NONE,19350
839,2024-09-14,2025-06-21,16.93,weekly,cancelled,CANCELLED,19351
840,2024-02-14,2024-02-28,49.15,fortnightly,success,NONE,19352
840,2024-02-14,2024-03-13,49.15,fortnightly,success,NONE,19353
840,2024-02-14,2024-03-27,49.15,fortnightly,success,NONE,19354
840,2024-02-14,2024-04-10,49.15,fortnightly,success,NONE,19355
840,2024-02-14,2024-04-24,49.15,fortnightly,success,NONE,19356
840,2024-02-14,2024-05-08,49.15,fortnightly,success,NONE,19357
840,2024-02-14,2024-05-22,49.15,fortnightly,success,NONE,19358
840,2024-02-14,2024-06-05,49.15,fortnightly,success,NONE,19359
840,2024-02-14,2024-06-19,49.15,fortnightly,success,NONE,19360
840,2024-02-14,2024-07-03,49.15,fortnightly,success,NONE,19361
840,2024-02-14,2024-07-17,49.15,fortnightly,success,NONE,19362
840,2024-02-14,2024-07-31,49.15,fortnightly,success,NONE,19363
840,2024-02-14,2024-08-14,49.15,fortnightly,success,NONE,19364
840,2024-02-14,2024-08-28,49.15,fortnightly,success,NONE,19365
840,2024-02-14,2024-09-11,49.15,fortnightly,success,NONE,19366
840,2024-02-14,2024-09-25,49.15,fortnightly,success,NONE,19367
840,2024-02-14,2024-10-09,49.15,fortnightly,success,NONE,19368
840,2024-02-14,2024-10-23,49.15,fortnightly,success,NONE,19369
840,2024-02-14,2024-11-06,49.15,fortnightly,success,NONE,19370
840,2024-02-14,2024-11-20,49.15,fortnightly,success,NONE,19371
840,2024-02-14,2024-12-04,49.15,fortnightly,fail,NSF,19372
840,2024-02-14,2024-12-18,49.15,fortnightly,fail,NSF,19373
840,2024-02-14,2025-01-01,49.15,fortnightly,success,NONE,19374
840,2024-02-14,2025-01-15,49.15,fortnightly,success,NONE,19375
840,2024-02-14,2025-01-29,49.15,fortnightly,success,NONE,19376
840,2024-02-14,2025-02-12,49.15,fortnightly,success,NONE,19377
840,2024-02-14,2025-02-26,49.15,fortnightly,success,NONE,19378
840,2024-02-14,2025-03-12,49.15,fortnightly,fail,CARD,19379
840,2024-02-14,2025-03-26,49.15,fortnightly,success,NONE,19380
840,2024-02-14,2025-04-09,49.15,fortnightly,fail,CARD,19381
840,2024-02-14,2025-04-23,49.15,fortnightly,fail,CARD,19382
840,2024-02-14,2025-05-07,49.15,fortnightly,success,NONE,19383
840,2024-02-14,2025-05-21,49.15,fortnightly,success,NONE,19384
840,2024-02-14,2025-06-04,49.15,fortnightly,fail,CARD,19385
840,2024-02-14,2025-06-18,49.15,fortnightly,success,NONE,19386
841,2024-01-18,2024-02-17,108.53,monthly,success,NONE,19387
841,2024-01-18,2024-03-18,108.53,monthly,success,NONE,19388
841,2024-01-18,2024-04-17,108.53,monthly,success,NONE,19389
841,2024-01-18,2024-05-17,108.53,monthly,success,NONE,19390
841,2024-01-18,2024-06-16,108.53,monthly,success,NONE,19391
841,2024-01-18,2024-07-16,108.53,monthly,success,NONE,19392
841,2024-01-18,2024-08-15,108.53,monthly,success,NONE,19393
841,2024-01-18,2024-09-14,108.53,monthly,success,NONE,19394
841,2024-01-18,2024-10-14,108.53,monthly,success,NONE,19395
841,2024-01-18,2024-11-13,108.53,monthly,success,NONE,19396
841,2024-01-18,2024-12-13,108.53,monthly,success,NONE,19397
841,2024-01-18,2025-01-12,108.53,monthly,success,NONE,19398
841,2024-01-18,2025-02-11,108.53,monthly,success,NONE,19399
841,2024-01-18,2025-03-13,108.53,monthly,success,NONE,19400
841,2024-01-18,2025-04-12,108.53,monthly,success,NONE,19401
841,2024-01-18,2025-05-12,108.53,monthly,success,NONE,19402
841,2024-01-18,2025-06-11,108.53,monthly,success,NONE,19403
842,2024-05-06,2024-05-13,46.42,weekly,success,NONE,19404
842,2024-05-06,2024-05-20,46.42,weekly,success,NONE,19405
842,2024-05-06,2024-05-27,46.42,weekly,success,NONE,19406
842,2024-05-06,2024-06-03,46.42,weekly,success,NONE,19407
842,2024-05-06,2024-06-10,46.42,weekly,fail,DNH,19408
842,2024-05-06,2024-06-17,46.42,weekly,success,NONE,19409
842,2024-05-06,2024-06-24,46.42,weekly,success,NONE,19410
842,2024-05-06,2024-07-01,46.42,weekly,fail,DNH,19411
842,2024-05-06,2024-07-08,46.42,weekly,success,NONE,19412
842,2024-05-06,2024-07-15,46.42,weekly,success,NONE,19413
842,2024-05-06,2024-07-22,46.42,weekly,success,NONE,19414
842,2024-05-06,2024-07-29,46.42,weekly,success,NONE,19415
842,2024-05-06,2024-08-05,46.42,weekly,success,NONE,19416
842,2024-05-06,2024-08-12,46.42,weekly,success,NONE,19417
842,2024-05-06,2024-08-19,46.42,weekly,success,NONE,19418
842,2024-05-06,2024-08-26,46.42,weekly,success,NONE,19419
842,2024-05-06,2024-09-02,46.42,weekly,success,NONE,19420
842,2024-05-06,2024-09-09,46.42,weekly,success,NONE,19421
842,2024-05-06,2024-09-16,46.42,weekly,success,NONE,19422
842,2024-05-06,2024-09-23,46.42,weekly,success,NONE,19423
842,2024-05-06,2024-09-30,46.42,weekly,success,NONE,19424
842,2024-05-06,2024-10-07,46.42,weekly,success,NONE,19425
842,2024-05-06,2024-10-14,46.42,weekly,success,NONE,19426
842,2024-05-06,2024-10-21,46.42,weekly,success,NONE,19427
842,2024-05-06,2024-10-28,46.42,weekly,success,NONE,19428
842,2024-05-06,2024-11-04,46.42,weekly,fail,DNH,19429
842,2024-05-06,2024-11-11,46.42,weekly,success,NONE,19430
842,2024-05-06,2024-11-18,46.42,weekly,success,NONE,19431
842,2024-05-06,2024-11-25,46.42,weekly,success,NONE,19432
842,2024-05-06,2024-12-02,46.42,weekly,success,NONE,19433
842,2024-05-06,2024-12-09,46.42,weekly,success,NONE,19434
842,2024-05-06,2024-12-16,46.42,weekly,success,NONE,19435
842,2024-05-06,2024-12-23,46.42,weekly,success,NONE,19436
842,2024-05-06,2024-12-30,46.42,weekly,success,NONE,19437
842,2024-05-06,2025-01-06,46.42,weekly,success,NONE,19438
842,2024-05-06,2025-01-13,46.42,weekly,success,NONE,19439
842,2024-05-06,2025-01-20,46.42,weekly,success,NONE,19440
842,2024-05-06,2025-01-27,46.42,weekly,success,NONE,19441
842,2024-05-06,2025-02-03,46.42,weekly,success,NONE,19442
842,2024-05-06,2025-02-10,46.42,weekly,success,NONE,19443
842,2024-05-06,2025-02-17,46.42,weekly,success,NONE,19444
842,2024-05-06,2025-02-24,46.42,weekly,success,NONE,19445
842,2024-05-06,2025-03-03,46.42,weekly,success,NONE,19446
842,2024-05-06,2025-03-10,46.42,weekly,success,NONE,19447
842,2024-05-06,2025-03-17,46.42,weekly,success,NONE,19448
842,2024-05-06,2025-03-24,46.42,weekly,success,NONE,19449
842,2024-05-06,2025-03-31,46.42,weekly,success,NONE,19450
842,2024-05-06,2025-04-07,46.42,weekly,success,NONE,19451
842,2024-05-06,2025-04-14,46.42,weekly,success,NONE,19452
842,2024-05-06,2025-04-21,46.42,weekly,success,NONE,19453
842,2024-05-06,2025-04-28,46.42,weekly,success,NONE,19454
842,2024-05-06,2025-05-05,46.42,weekly,success,NONE,19455
842,2024-05-06,2025-05-12,46.42,weekly,success,NONE,19456
842,2024-05-06,2025-05-19,46.42,weekly,success,NONE,19457
842,2024-05-06,2025-05-26,46.42,weekly,success,NONE,19458
842,2024-05-06,2025-06-02,46.42,weekly,success,NONE,19459
842,2024-05-06,2025-06-09,46.42,weekly,success,NONE,19460
842,2024-05-06,2025-06-16,46.42,weekly,success,NONE,19461
842,2024-05-06,2025-06-23,46.42,weekly,success,NONE,19462
843,2024-01-06,2024-02-05,44.18,monthly,success,NONE,19463
843,2024-01-06,2024-03-06,44.18,monthly,success,NONE,19464
843,2024-01-06,2024-04-05,44.18,monthly,success,NONE,19465
843,2024-01-06,2024-05-05,44.18,monthly,fail,NSF,19466
843,2024-01-06,2024-06-04,44.18,monthly,success,NONE,19467
843,2024-01-06,2024-07-04,44.18,monthly,success,NONE,19468
843,2024-01-06,2024-08-03,44.18,monthly,success,NONE,19469
843,2024-01-06,2024-09-02,44.18,monthly,success,NONE,19470
843,2024-01-06,2024-10-02,44.18,monthly,fail,NSF,19471
843,2024-01-06,2024-11-01,44.18,monthly,fail,NSF,19472
843,2024-01-06,2024-12-01,44.18,monthly,success,NONE,19473
843,2024-01-06,2024-12-31,44.18,monthly,fail,NSF,19474
843,2024-01-06,2025-01-30,44.18,monthly,success,NONE,19475
843,2024-01-06,2025-03-01,44.18,monthly,success,NONE,19476
843,2024-01-06,2025-03-31,44.18,monthly,success,NONE,19477
843,2024-01-06,2025-04-30,44.18,monthly,success,NONE,19478
843,2024-01-06,2025-05-30,44.18,monthly,success,NONE,19479
844,2024-05-08,2024-06-07,51.61,monthly,success,NONE,19480
844,2024-05-08,2024-07-07,51.61,monthly,success,NONE,19481
844,2024-05-08,2024-08-06,51.61,monthly,success,NONE,19482
844,2024-05-08,2024-09-05,51.61,monthly,success,NONE,19483
844,2024-05-08,2024-10-05,51.61,monthly,success,NONE,19484
844,2024-05-08,2024-11-04,51.61,monthly,success,NONE,19485
844,2024-05-08,2024-12-04,51.61,monthly,success,NONE,19486
844,2024-05-08,2025-01-03,51.61,monthly,success,NONE,19487
844,2024-05-08,2025-02-02,51.61,monthly,success,NONE,19488
844,2024-05-08,2025-03-04,51.61,monthly,fail,DNH,19489
844,2024-05-08,2025-04-03,51.61,monthly,success,NONE,19490
844,2024-05-08,2025-05-03,51.61,monthly,success,NONE,19491
844,2024-05-08,2025-06-02,51.61,monthly,success,NONE,19492
845,2024-06-19,2024-06-26,72.52,weekly,fail,NSF,19493
845,2024-06-19,2024-07-03,72.52,weekly,success,NONE,19494
845,2024-06-19,2024-07-10,72.52,weekly,success,NONE,19495
845,2024-06-19,2024-07-17,72.52,weekly,success,NONE,19496
845,2024-06-19,2024-07-24,72.52,weekly,success,NONE,19497
845,2024-06-19,2024-07-31,72.52,weekly,success,NONE,19498
845,2024-06-19,2024-08-07,72.52,weekly,success,NONE,19499
845,2024-06-19,2024-08-14,72.52,weekly,success,NONE,19500
845,2024-06-19,2024-08-21,72.52,weekly,success,NONE,19501
845,2024-06-19,2024-08-28,72.52,weekly,success,NONE,19502
845,2024-06-19,2024-09-04,72.52,weekly,success,NONE,19503
845,2024-06-19,2024-09-11,72.52,weekly,success,NONE,19504
845,2024-06-19,2024-09-18,72.52,weekly,success,NONE,19505
845,2024-06-19,2024-09-25,72.52,weekly,success,NONE,19506
845,2024-06-19,2024-10-02,72.52,weekly,success,NONE,19507
845,2024-06-19,2024-10-09,72.52,weekly,success,NONE,19508
845,2024-06-19,2024-10-16,72.52,weekly,success,NONE,19509
845,2024-06-19,2024-10-23,72.52,weekly,success,NONE,19510
845,2024-06-19,2024-10-30,72.52,weekly,success,NONE,19511
845,2024-06-19,2024-11-06,72.52,weekly,success,NONE,19512
845,2024-06-19,2024-11-13,72.52,weekly,success,NONE,19513
845,2024-06-19,2024-11-20,72.52,weekly,success,NONE,19514
845,2024-06-19,2024-11-27,72.52,weekly,success,NONE,19515
845,2024-06-19,2024-12-04,72.52,weekly,success,NONE,19516
845,2024-06-19,2024-12-11,72.52,weekly,success,NONE,19517
845,2024-06-19,2024-12-18,72.52,weekly,success,NONE,19518
845,2024-06-19,2024-12-25,72.52,weekly,success,NONE,19519
845,2024-06-19,2025-01-01,72.52,weekly,success,NONE,19520
845,2024-06-19,2025-01-08,72.52,weekly,success,NONE,19521
845,2024-06-19,2025-01-15,72.52,weekly,success,NONE,19522
845,2024-06-19,2025-01-22,72.52,weekly,success,NONE,19523
845,2024-06-19,2025-01-29,72.52,weekly,success,NONE,19524
845,2024-06-19,2025-02-05,72.52,weekly,success,NONE,19525
845,2024-06-19,2025-02-12,72.52,weekly,success,NONE,19526
845,2024-06-19,2025-02-19,72.52,weekly,success,NONE,19527
845,2024-06-19,2025-02-26,72.52,weekly,success,NONE,19528
845,2024-06-19,2025-03-05,72.52,weekly,success,NONE,19529
845,2024-06-19,2025-03-12,72.52,weekly,success,NONE,19530
845,2024-06-19,2025-03-19,72.52,weekly,success,NONE,19531
845,2024-06-19,2025-03-26,72.52,weekly,success,NONE,19532
845,2024-06-19,2025-04-02,72.52,weekly,success,NONE,19533
845,2024-06-19,2025-04-09,72.52,weekly,success,NONE,19534
845,2024-06-19,2025-04-16,72.52,weekly,success,NONE,19535
845,2024-06-19,2025-04-23,72.52,weekly,success,NONE,19536
845,2024-06-19,2025-04-30,72.52,weekly,success,NONE,19537
845,2024-06-19,2025-05-07,72.52,weekly,success,NONE,19538
845,2024-06-19,2025-05-14,72.52,weekly,success,NONE,19539
845,2024-06-19,2025-05-21,72.52,weekly,success,NONE,19540
845,2024-06-19,2025-05-28,72.52,weekly,success,NONE,19541
845,2024-06-19,2025-06-04,72.52,weekly,success,NONE,19542
845,2024-06-19,2025-06-11,72.52,weekly,success,NONE,19543
845,2024-06-19,2025-06-18,72.52,weekly,success,NONE,19544
846,2024-07-18,2024-08-17,27.7,monthly,success,NONE,19545
846,2024-07-18,2024-09-16,27.7,monthly,success,NONE,19546
846,2024-07-18,2024-10-16,27.7,monthly,success,NONE,19547
846,2024-07-18,2024-11-15,27.7,monthly,success,NONE,19548
846,2024-07-18,2024-12-15,27.7,monthly,success,NONE,19549
846,2024-07-18,2025-01-14,27.7,monthly,success,NONE,19550
846,2024-07-18,2025-02-13,27.7,monthly,success,NONE,19551
846,2024-07-18,2025-03-15,27.7,monthly,success,NONE,19552
846,2024-07-18,2025-04-14,27.7,monthly,success,NONE,19553
846,2024-07-18,2025-05-14,27.7,monthly,success,NONE,19554
846,2024-07-18,2025-06-13,27.7,monthly,fail,CARD,19555
847,2024-03-30,2024-04-29,90.73,monthly,success,NONE,19556
847,2024-03-30,2024-05-29,90.73,monthly,success,NONE,19557
847,2024-03-30,2024-06-28,90.73,monthly,fail,NSF,19558
847,2024-03-30,2024-07-28,90.73,monthly,success,NONE,19559
847,2024-03-30,2024-08-27,90.73,monthly,success,NONE,19560
847,2024-03-30,2024-09-26,90.73,monthly,success,NONE,19561
847,2024-03-30,2024-10-26,90.73,monthly,fail,NSF,19562
847,2024-03-30,2024-11-25,90.73,monthly,success,NONE,19563
847,2024-03-30,2024-12-25,90.73,monthly,success,NONE,19564
847,2024-03-30,2025-01-24,90.73,monthly,success,NONE,19565
847,2024-03-30,2025-02-23,90.73,monthly,fail,NSF,19566
847,2024-03-30,2025-03-25,90.73,monthly,fail,CARD,19567
847,2024-03-30,2025-04-24,90.73,monthly,success,NONE,19568
847,2024-03-30,2025-05-24,90.73,monthly,success,NONE,19569
847,2024-03-30,2025-06-23,90.73,monthly,fail,CARD,19570
848,2024-07-06,2024-07-13,14.75,weekly,success,NONE,19571
848,2024-07-06,2024-07-20,14.75,weekly,success,NONE,19572
848,2024-07-06,2024-07-27,14.75,weekly,success,NONE,19573
848,2024-07-06,2024-08-03,14.75,weekly,success,NONE,19574
848,2024-07-06,2024-08-10,14.75,weekly,success,NONE,19575
848,2024-07-06,2024-08-17,14.75,weekly,success,NONE,19576
848,2024-07-06,2024-08-24,14.75,weekly,success,NONE,19577
848,2024-07-06,2024-08-31,14.75,weekly,success,NONE,19578
848,2024-07-06,2024-09-07,14.75,weekly,success,NONE,19579
848,2024-07-06,2024-09-14,14.75,weekly,success,NONE,19580
848,2024-07-06,2024-09-21,14.75,weekly,success,NONE,19581
848,2024-07-06,2024-09-28,14.75,weekly,fail,NSF,19582
848,2024-07-06,2024-10-05,14.75,weekly,success,NONE,19583
848,2024-07-06,2024-10-12,14.75,weekly,success,NONE,19584
848,2024-07-06,2024-10-19,14.75,weekly,success,NONE,19585
848,2024-07-06,2024-10-26,14.75,weekly,success,NONE,19586
848,2024-07-06,2024-11-02,14.75,weekly,success,NONE,19587
848,2024-07-06,2024-11-09,14.75,weekly,success,NONE,19588
848,2024-07-06,2024-11-16,14.75,weekly,success,NONE,19589
848,2024-07-06,2024-11-23,14.75,weekly,success,NONE,19590
848,2024-07-06,2024-11-30,14.75,weekly,success,NONE,19591
848,2024-07-06,2024-12-07,14.75,weekly,success,NONE,19592
848,2024-07-06,2024-12-14,14.75,weekly,fail,NSF,19593
848,2024-07-06,2024-12-21,14.75,weekly,success,NONE,19594
848,2024-07-06,2024-12-28,14.75,weekly,success,NONE,19595
848,2024-07-06,2025-01-04,14.75,weekly,success,NONE,19596
848,2024-07-06,2025-01-11,14.75,weekly,success,NONE,19597
848,2024-07-06,2025-01-18,14.75,weekly,success,NONE,19598
848,2024-07-06,2025-01-25,14.75,weekly,success,NONE,19599
848,2024-07-06,2025-02-01,14.75,weekly,success,NONE,19600
848,2024-07-06,2025-02-08,14.75,weekly,success,NONE,19601
848,2024-07-06,2025-02-15,14.75,weekly,success,NONE,19602
848,2024-07-06,2025-02-22,14.75,weekly,success,NONE,19603
848,2024-07-06,2025-03-01,14.75,weekly,success,NONE,19604
848,2024-07-06,2025-03-08,14.75,weekly,success,NONE,19605
848,2024-07-06,2025-03-15,14.75,weekly,success,NONE,19606
848,2024-07-06,2025-03-22,14.75,weekly,success,NONE,19607
848,2024-07-06,2025-03-29,14.75,weekly,success,NONE,19608
848,2024-07-06,2025-04-05,14.75,weekly,success,NONE,19609
848,2024-07-06,2025-04-12,14.75,weekly,success,NONE,19610
848,2024-07-06,2025-04-19,14.75,weekly,success,NONE,19611
848,2024-07-06,2025-04-26,14.75,weekly,success,NONE,19612
848,2024-07-06,2025-05-03,14.75,weekly,success,NONE,19613
848,2024-07-06,2025-05-10,14.75,weekly,success,NONE,19614
848,2024-07-06,2025-05-17,14.75,weekly,success,NONE,19615
848,2024-07-06,2025-05-24,14.75,weekly,success,NONE,19616
848,2024-07-06,2025-05-31,14.75,weekly,success,NONE,19617
848,2024-07-06,2025-06-07,14.75,weekly,success,NONE,19618
848,2024-07-06,2025-06-14,14.75,weekly,success,NONE,19619
848,2024-07-06,2025-06-21,14.75,weekly,success,NONE,19620
849,2024-04-21,2024-04-28,68.38,weekly,success,NONE,19621
849,2024-04-21,2024-05-05,68.38,weekly,success,NONE,19622
849,2024-04-21,2024-05-12,68.38,weekly,success,NONE,19623
849,2024-04-21,2024-05-19,68.38,weekly,success,NONE,19624
849,2024-04-21,2024-05-26,68.38,weekly,success,NONE,19625
849,2024-04-21,2024-06-02,68.38,weekly,success,NONE,19626
849,2024-04-21,2024-06-09,68.38,weekly,success,NONE,19627
849,2024-04-21,2024-06-16,68.38,weekly,success,NONE,19628
849,2024-04-21,2024-06-23,68.38,weekly,success,NONE,19629
849,2024-04-21,2024-06-30,68.38,weekly,success,NONE,19630
849,2024-04-21,2024-07-07,68.38,weekly,success,NONE,19631
849,2024-04-21,2024-07-14,68.38,weekly,success,NONE,19632
849,2024-04-21,2024-07-21,68.38,weekly,success,NONE,19633
849,2024-04-21,2024-07-28,68.38,weekly,success,NONE,19634
849,2024-04-21,2024-08-04,68.38,weekly,success,NONE,19635
849,2024-04-21,2024-08-11,68.38,weekly,success,NONE,19636
849,2024-04-21,2024-08-18,68.38,weekly,success,NONE,19637
849,2024-04-21,2024-08-25,68.38,weekly,success,NONE,19638
849,2024-04-21,2024-09-01,68.38,weekly,success,NONE,19639
849,2024-04-21,2024-09-08,68.38,weekly,success,NONE,19640
849,2024-04-21,2024-09-15,68.38,weekly,success,NONE,19641
849,2024-04-21,2024-09-22,68.38,weekly,success,NONE,19642
849,2024-04-21,2024-09-29,68.38,weekly,success,NONE,19643
849,2024-04-21,2024-10-06,68.38,weekly,success,NONE,19644
849,2024-04-21,2024-10-13,68.38,weekly,success,NONE,19645
849,2024-04-21,2024-10-20,68.38,weekly,success,NONE,19646
849,2024-04-21,2024-10-27,68.38,weekly,success,NONE,19647
849,2024-04-21,2024-11-03,68.38,weekly,success,NONE,19648
849,2024-04-21,2024-11-10,68.38,weekly,success,NONE,19649
849,2024-04-21,2024-11-17,68.38,weekly,success,NONE,19650
849,2024-04-21,2024-11-24,68.38,weekly,success,NONE,19651
849,2024-04-21,2024-12-01,68.38,weekly,fail,CARD,19652
849,2024-04-21,2024-12-08,68.38,weekly,fail,NSF,19653
849,2024-04-21,2024-12-15,68.38,weekly,success,NONE,19654
849,2024-04-21,2024-12-22,68.38,weekly,fail,CARD,19655
849,2024-04-21,2024-12-29,68.38,weekly,fail,CARD,19656
849,2024-04-21,2025-01-05,68.38,weekly,success,NONE,19657
849,2024-04-21,2025-01-12,68.38,weekly,fail,CARD,19658
849,2024-04-21,2025-01-19,68.38,weekly,success,NONE,19659
849,2024-04-21,2025-01-26,68.38,weekly,fail,CARD,19660
849,2024-04-21,2025-02-02,68.38,weekly,fail,CARD,19661
849,2024-04-21,2025-02-09,68.38,weekly,fail,CARD,19662
849,2024-04-21,2025-02-16,68.38,weekly,fail,CARD,19663
849,2024-04-21,2025-02-23,68.38,weekly,fail,CARD,19664
849,2024-04-21,2025-03-02,68.38,weekly,fail,NSF,19665
849,2024-04-21,2025-03-09,68.38,weekly,success,NONE,19666
849,2024-04-21,2025-03-16,68.38,weekly,fail,CARD,19667
849,2024-04-21,2025-03-23,68.38,weekly,success,NONE,19668
849,2024-04-21,2025-03-30,68.38,weekly,success,NONE,19669
849,2024-04-21,2025-04-06,68.38,weekly,fail,CARD,19670
849,2024-04-21,2025-04-13,68.38,weekly,fail,CARD,19671
849,2024-04-21,2025-04-20,68.38,weekly,fail,CARD,19672
849,2024-04-21,2025-04-27,68.38,weekly,fail,CARD,19673
849,2024-04-21,2025-05-04,68.38,weekly,fail,CARD,19674
849,2024-04-21,2025-05-11,68.38,weekly,cancelled,CANCELLED,19675
850,2024-07-17,2024-08-16,150.14,monthly,success,NONE,19676
850,2024-07-17,2024-09-15,150.14,monthly,success,NONE,19677
850,2024-07-17,2024-10-15,150.14,monthly,fail,NSF,19678
850,2024-07-17,2024-11-14,150.14,monthly,success,NONE,19679
850,2024-07-17,2024-12-14,150.14,monthly,success,NONE,19680
850,2024-07-17,2025-01-13,150.14,monthly,success,NONE,19681
850,2024-07-17,2025-02-12,150.14,monthly,success,NONE,19682
850,2024-07-17,2025-03-14,150.14,monthly,success,NONE,19683
850,2024-07-17,2025-04-13,150.14,monthly,success,NONE,19684
850,2024-07-17,2025-05-13,150.14,monthly,success,NONE,19685
850,2024-07-17,2025-06-12,150.14,monthly,fail,NSF,19686
851,2024-04-29,2024-05-29,95.91,monthly,success,NONE,19687
851,2024-04-29,2024-06-28,95.91,monthly,success,NONE,19688
851,2024-04-29,2024-07-28,95.91,monthly,success,NONE,19689
851,2024-04-29,2024-08-27,95.91,monthly,success,NONE,19690
851,2024-04-29,2024-09-26,95.91,monthly,success,NONE,19691
851,2024-04-29,2024-10-26,95.91,monthly,success,NONE,19692
851,2024-04-29,2024-11-25,95.91,monthly,success,NONE,19693
851,2024-04-29,2024-12-25,95.91,monthly,success,NONE,19694
851,2024-04-29,2025-01-24,95.91,monthly,success,NONE,19695
851,2024-04-29,2025-02-23,95.91,monthly,success,NONE,19696
851,2024-04-29,2025-03-25,95.91,monthly,success,NONE,19697
851,2024-04-29,2025-04-24,95.91,monthly,success,NONE,19698
851,2024-04-29,2025-05-24,95.91,monthly,success,NONE,19699
851,2024-04-29,2025-06-23,95.91,monthly,success,NONE,19700
852,2024-03-02,2024-03-09,39.52,weekly,success,NONE,19701
852,2024-03-02,2024-03-16,39.52,weekly,success,NONE,19702
852,2024-03-02,2024-03-23,39.52,weekly,success,NONE,19703
852,2024-03-02,2024-03-30,39.52,weekly,success,NONE,19704
852,2024-03-02,2024-04-06,39.52,weekly,success,NONE,19705
852,2024-03-02,2024-04-13,39.52,weekly,success,NONE,19706
852,2024-03-02,2024-04-20,39.52,weekly,success,NONE,19707
852,2024-03-02,2024-04-27,39.52,weekly,success,NONE,19708
852,2024-03-02,2024-05-04,39.52,weekly,success,NONE,19709
852,2024-03-02,2024-05-11,39.52,weekly,success,NONE,19710
852,2024-03-02,2024-05-18,39.52,weekly,success,NONE,19711
852,2024-03-02,2024-05-25,39.52,weekly,success,NONE,19712
852,2024-03-02,2024-06-01,39.52,weekly,success,NONE,19713
852,2024-03-02,2024-06-08,39.52,weekly,success,NONE,19714
852,2024-03-02,2024-06-15,39.52,weekly,success,NONE,19715
852,2024-03-02,2024-06-22,39.52,weekly,success,NONE,19716
852,2024-03-02,2024-06-29,39.52,weekly,success,NONE,19717
852,2024-03-02,2024-07-06,39.52,weekly,success,NONE,19718
852,2024-03-02,2024-07-13,39.52,weekly,success,NONE,19719
852,2024-03-02,2024-07-20,39.52,weekly,success,NONE,19720
852,2024-03-02,2024-07-27,39.52,weekly,success,NONE,19721
852,2024-03-02,2024-08-03,39.52,weekly,success,NONE,19722
852,2024-03-02,2024-08-10,39.52,weekly,fail,DNH,19723
852,2024-03-02,2024-08-17,39.52,weekly,fail,NSF,19724
852,2024-03-02,2024-08-24,39.52,weekly,success,NONE,19725
852,2024-03-02,2024-08-31,39.52,weekly,success,NONE,19726
852,2024-03-02,2024-09-07,39.52,weekly,success,NONE,19727
852,2024-03-02,2024-09-14,39.52,weekly,success,NONE,19728
852,2024-03-02,2024-09-21,39.52,weekly,success,NONE,19729
852,2024-03-02,2024-09-28,39.52,weekly,success,NONE,19730
852,2024-03-02,2024-10-05,39.52,weekly,success,NONE,19731
852,2024-03-02,2024-10-12,39.52,weekly,success,NONE,19732
852,2024-03-02,2024-10-19,39.52,weekly,success,NONE,19733
852,2024-03-02,2024-10-26,39.52,weekly,success,NONE,19734
852,2024-03-02,2024-11-02,39.52,weekly,success,NONE,19735
852,2024-03-02,2024-11-09,39.52,weekly,success,NONE,19736
852,2024-03-02,2024-11-16,39.52,weekly,success,NONE,19737
852,2024-03-02,2024-11-23,39.52,weekly,success,NONE,19738
852,2024-03-02,2024-11-30,39.52,weekly,success,NONE,19739
852,2024-03-02,2024-12-07,39.52,weekly,success,NONE,19740
852,2024-03-02,2024-12-14,39.52,weekly,success,NONE,19741
852,2024-03-02,2024-12-21,39.52,weekly,success,NONE,19742
852,2024-03-02,2024-12-28,39.52,weekly,success,NONE,19743
852,2024-03-02,2025-01-04,39.52,weekly,success,NONE,19744
852,2024-03-02,2025-01-11,39.52,weekly,fail,NSF,19745
852,2024-03-02,2025-01-18,39.52,weekly,success,NONE,19746
852,2024-03-02,2025-01-25,39.52,weekly,success,NONE,19747
852,2024-03-02,2025-02-01,39.52,weekly,success,NONE,19748
852,2024-03-02,2025-02-08,39.52,weekly,success,NONE,19749
852,2024-03-02,2025-02-15,39.52,weekly,success,NONE,19750
852,2024-03-02,2025-02-22,39.52,weekly,success,NONE,19751
852,2024-03-02,2025-03-01,39.52,weekly,success,NONE,19752
852,2024-03-02,2025-03-08,39.52,weekly,success,NONE,19753
852,2024-03-02,2025-03-15,39.52,weekly,success,NONE,19754
852,2024-03-02,2025-03-22,39.52,weekly,fail,CARD,19755
